mean,std,median,D,xmin,alpha,lambda
4.175735045623521,4.182416150802226,3.0,0.012486825691841452,3.0,1.0000009334264783,0.1335153859594536
4.175059141601893,4.374390098545342,3.0,0.02470066867324072,3.0,1.0000033394581576,0.13068915600506278
4.111524163568773,4.153330118512509,3.0,0.01848195561039989,11.0,1.0000130099244142,0.13568107510240565
4.081108482595472,4.101225674417739,3.0,0.011240635053454072,5.0,1.0000194793203647,0.14216211819366795
4.2098681987157835,4.296098493654913,3.0,0.014001617043842396,5.0,1.0795881596513053,0.12983175816461762
4.127069956066238,4.155486838790407,3.0,0.014169611607551704,5.0,1.0000143856532056,0.13642714410139958
4.052044609665429,4.2647269892343775,3.0,0.01950923666622117,5.0,1.1196774487801842,0.12398149810920428
4.077728962487327,4.313035106262953,3.0,0.02143194597370052,7.0,1.0000023088863066,0.12468112888268212
4.140925988509632,4.3044902113159065,3.0,0.014085117023469153,5.0,1.000028339220218,0.13017871912985185
4.175735045623521,4.531241026888394,3.0,0.014607797630293629,7.0,1.0351014933218443,0.11704574528118634
4.250084488002703,4.405860236098408,3.0,0.01423154779609287,3.0,1.0000026117791192,0.12677251708207382
4.223386279148361,4.390661911463724,3.0,0.01833953935824384,4.0,1.0000065424196491,0.12353600132788263
4.281176072997634,4.323441511649283,3.0,0.010218019534658285,3.0,1.0000000284313124,0.1234840109268732
4.061507265968232,4.146392043031667,3.0,0.015173721089793538,3.0,1.0000066477779996,0.13842653166294694
4.100371747211897,4.413533734324568,3.0,0.01890619449419184,4.0,1.000025533153258,0.1256263159685203
4.279148360932749,4.549209864727287,3.0,0.014009822008146045,8.0,1.0000011775091415,0.1241834714671196
4.2896248732679965,4.461573816541564,3.0,0.023679366626986442,3.0,1.0000011416708312,0.12435578839051595
4.24907063197026,4.446803019591144,3.0,0.018215490554051198,8.0,1.0000165136844474,0.1267743903715071
4.1013856032443385,4.2474008241602235,3.0,0.012499195925299578,3.0,1.000002606183996,0.13234891659391518
4.0942886110172365,4.29775098873564,3.0,0.02296811376322261,9.0,1.0300162715797063,0.1203831448900812
4.2781345049003034,4.527117620682366,3.0,0.01411728560422454,4.0,1.0000244357768469,0.12731403207131592
4.132139236228456,4.221852641812238,3.0,0.014473835791465243,6.0,1.0000181404259991,0.13616335940635435
4.102399459276784,4.17511144532516,3.0,0.01194851490147386,3.0,1.000003783676274,0.13276278155032806
4.182832037850625,4.391229386863971,3.0,0.02207599946868977,5.0,1.323162120562411,0.11174579787058972
4.2149374788779985,4.3839587371076965,3.0,0.01117584524096782,5.0,1.0000216844186154,0.1259274647691772
4.3156471781007095,4.715608874973438,3.0,0.01969116609154581,4.0,1.1154855286402414,0.11211241720822462
4.084488002703616,4.281923541160373,3.0,0.014257888602106859,4.0,1.000005569842631,0.1381735592192341
4.056100033795201,4.360824687469817,3.0,0.020806306032419286,3.0,1.0411339953278411,0.12783746047741187
4.158161541061169,4.459800558343827,3.0,0.022937441332088304,3.0,1.0000240869741095,0.12429024838702545
4.138222372423116,4.212923159082324,3.0,0.014985670081996359,4.0,1.0000039962806562,0.13227667224321069
4.1260561000337965,4.297644343030802,3.0,0.01806300293750096,2.0,1.0000014407669826,0.12469745131874507
4.257181480229807,4.417670319167028,3.0,0.013968525027116095,4.0,1.000005091914702,0.12348361570894074
4.080094626563028,4.108202692063228,3.0,0.016480032944628298,3.0,1.0000087049098154,0.1407322594706455
4.076715106454883,4.102999079129458,3.0,0.01151995761449387,5.0,1.0000363630262274,0.13750741343761266
4.155795876985469,4.376392863807031,3.0,0.016398147882136782,5.0,1.0000671658068807,0.12824274884405165
4.174383237580264,4.255208455862261,3.0,0.019849742818230043,4.0,1.0000719226987371,0.13347615485119466
4.167962149374788,4.509519157518303,3.0,0.013055445585704484,4.0,1.0000247907798223,0.1224787318236531
4.202433254477864,4.476356062245413,3.0,0.020170167394894745,5.0,1.0188025709858883,0.12388133940499405
4.301791145657317,4.373315366554959,3.0,0.00982874950145196,4.0,1.0000056844884977,0.12760884346229878
4.26191280838121,4.3844489070063934,3.0,0.01273332494601176,4.0,1.0000057049322295,0.12422937585585543
4.189253126056101,4.225160729095118,3.0,0.010532840027031254,4.0,1.0000148039618597,0.13050725021016255
4.094964515038864,4.0624690695793575,3.0,0.016523392771719103,3.0,1.0000023137344676,0.13596770472180195
4.291314633322068,4.3619172385512295,3.0,0.016948510906369285,3.0,1.0000032639099428,0.1255799689886784
4.147685028725921,4.415649366166076,3.0,0.015215436723090003,6.0,1.2326755344950486,0.11487761198054187
4.203785062521122,4.3865334186981615,3.0,0.014406020966995838,4.0,1.0000106714988863,0.1243902119307355
4.250422440013518,4.414538523919036,3.0,0.02092088099496059,4.0,1.0000038294028089,0.12344218831572787
4.232510983440352,4.199085516698103,3.0,0.013323404390661708,3.0,1.0000003205502108,0.12929853549076895
4.157823589050355,4.371916289131483,3.0,0.014069282127913474,3.0,1.0000007285102694,0.1257416007598351
4.1760729976343365,4.177429576536926,3.0,0.013702540829508614,3.0,1.000000029273972,0.12970989078336542
4.188239270023656,4.441126680642002,3.0,0.01364863562598373,4.0,1.0000089702317605,0.1249062543902244
4.229469415343022,4.303899623116319,3.0,0.014347676379028227,3.0,1.0000074525372842,0.12662817561982273
4.177086853666779,4.317776332771775,3.0,0.013843220444188951,4.0,1.0000198951970942,0.13342623613847682
4.155119972963838,4.471826111407847,3.0,0.01845662606830389,6.0,1.0000405333826916,0.12043664288996743
4.2916525853328835,4.404493382101577,3.0,0.010361712798256316,6.0,1.000015580009821,0.1303601205591725
4.216965190942887,4.382393895805981,3.0,0.014626200992892581,5.0,1.0000388126835031,0.1293517148979202
4.219330855018588,4.464673181257731,3.0,0.017935634016193136,8.0,1.0000217620567131,0.12335312845522772
4.152416356877324,4.337886110198355,3.0,0.016178277745140912,3.0,1.0000205207291306,0.13257941988744298
4.195674214261575,4.431053610981691,3.0,0.014273348815543875,7.0,1.0000522137314078,0.121669848845342
4.143291652585333,4.194302623548518,3.0,0.015080563797788991,4.0,1.0000029796911418,0.13400306696002845
4.119972963839135,4.1268501375015765,3.0,0.008614080301106053,4.0,1.0000153838853856,0.133511916565224
4.306860425819534,4.4953271045313254,3.0,0.01972286842539428,7.0,1.000013012836385,0.12366142895475435
4.246367015883743,4.363563783964763,3.0,0.015317400728527388,7.0,1.0000402602289775,0.1315778571119035
4.11963501182832,4.306037212303842,3.0,0.010919268356656409,8.0,1.0000395503277684,0.12959951725684746
4.106454883406556,4.209913898087411,3.0,0.01639756092722411,4.0,1.0000279822495592,0.13592543940958413
4.1649205812774595,4.228898422877533,3.0,0.017970762501852474,8.0,1.0000267572625208,0.13490317338887575
4.158499493071984,4.251420204341859,3.0,0.017401548070864803,4.0,1.000009554355605,0.12934041966682386
4.091247042919904,4.2312889826088,3.0,0.01999617757875927,6.0,1.4196965494426408,0.1106787553921212
4.1686380533964185,4.313768740594695,3.0,0.019762537562141858,6.0,1.7080031250221692,0.09004528546886277
4.2041230145319375,4.2999528318271985,3.0,0.009900265051708046,7.0,1.0000999875608492,0.13605983618990206
4.082798242649544,4.173684210462263,3.0,0.013251974099514618,3.0,1.0000050948351782,0.13355471260644114
4.150388644812438,4.3086431620982735,3.0,0.012901886269328866,4.0,1.000000350993766,0.13211970417814053
4.012842176410951,4.120502894286536,3.0,0.012586181685087737,3.0,1.000001248394101,0.13642516278626898
4.189591078066916,4.498981875933095,3.0,0.01342025376202738,5.0,1.0548309063590378,0.1186818165269693
4.263940520446097,4.329721643221833,3.0,0.01194318696629415,3.0,1.0000030087258525,0.12589107144996795
4.126732004055424,4.328340376537758,3.0,0.015526681280733978,5.0,1.3039821987300946,0.11383714191109252
4.265630280500169,4.4362943854214585,3.0,0.0175420526224086,4.0,1.0000283473645584,0.12426109591339075
4.0192632646164235,4.190621095805485,3.0,0.014787465136611888,7.0,1.0000215730207398,0.12742111394813727
4.035484961135518,4.1688457373366905,3.0,0.021555942698863517,3.0,1.0000007514421507,0.13964605256009938
4.2690098006083135,4.784079581057338,3.0,0.017438389389437092,5.0,1.336094053731365,0.09798417715164733
4.2149374788779985,4.228010515323518,3.0,0.014347219329128856,9.0,1.0000003940882591,0.13556874569922447
4.196012166272388,4.308730848171865,3.0,0.019414607356776248,3.0,1.0000010236869512,0.127650719986805
4.1706657654613055,4.547329629038804,3.0,0.022825294522180132,7.0,1.836329452026347,0.07507582798917334
4.287597161203109,4.427030508893052,3.0,0.011985324900043892,5.0,1.000003866064402,0.12599501508854882
4.235214599526866,4.417173260616486,3.0,0.017143443081456544,4.0,1.0000478739539085,0.12857812681200476
4.288948969246366,4.552645325862069,3.0,0.014960015758553437,4.0,1.0000226512897823,0.12445469992468967
4.1591753970936125,4.242243518901646,3.0,0.018799853673806655,3.0,1.0000011568449985,0.13635710648644447
4.112200067590401,4.242351907274683,3.0,0.009611064677614524,5.0,1.00000276292997,0.13029715909345668
4.163230821223387,4.393463435324803,3.0,0.018428176355563125,4.0,1.1962387928342468,0.11769872549236535
4.199391686380533,4.393624944211857,3.0,0.010939063657422143,8.0,1.0000545358290496,0.1284886684796931
4.1554579249746535,4.420163687868022,3.0,0.012001911578082723,7.0,1.0000194553105803,0.12409108285429035
4.076039202433255,4.161974470150357,3.0,0.01631054777344254,5.0,1.000001731056399,0.13298812224157958
4.3622845555931065,4.646170242657865,3.0,0.013470022777006818,5.0,1.0000043483668963,0.11470587682283698
4.177762757688408,4.246880125944444,3.0,0.010506743921545823,6.0,1.0003087376122446,0.13558438898542685
4.2558296721865485,4.490135518899783,3.0,0.025492640912539218,5.0,1.1426376315530877,0.12008397437709956
4.123014531936465,4.178236743898304,3.0,0.020139348721241457,4.0,1.0000030470615886,0.1372863913837269
4.092936802973978,4.299824433457841,3.0,0.01394715261646401,6.0,1.0000034810297214,0.12986926459339956
4.081446434606287,4.175329926648954,3.0,0.02169709612747328,2.0,1.0000029748882158,0.13085541222457264
4.031091584994932,4.081260580554424,3.0,0.014359130212996063,8.0,1.0000471238702398,0.14976311317510815
4.20513687056438,4.508280913615383,3.0,0.0237266552372859,3.0,1.1299001700535158,0.11525706876140085
4.2203447110510295,4.340225614028304,3.0,0.017004552304217938,9.0,1.0000632286732003,0.12508450668408388
